16	0.000035
32	0.000035
64	0.000061
128	0.000053
256	0.000052
512	0.000052
1024	0.000075
2048	0.000085
4096	0.000072
8192	0.000102
16384	0.000090
32768	0.000103
65536	0.000090
131072	0.000190
262144	0.000192
524288	0.000111
1048576	0.000136
2097152	0.000156
4194304	0.000132
8388608	0.000133
16777216	0.000156
33554432	0.000179
67108864	0.000201
134217728	0.000186
268435456	0.000199
536870912	0.000203
