16	0.000094
32	0.000266
64	0.000409
128	0.000726
256	0.001316
512	0.002526
1024	0.005249
2048	0.011064
4096	0.023359
8192	0.049372
16384	0.103968
32768	0.240056
65536	0.501898
131072	1.190196
