16	0.000091
32	0.000172
64	0.000321
128	0.000625
256	0.001242
512	0.002396
1024	0.005102
2048	0.010868
4096	0.023994
8192	0.088085
16384	0.134832
32768	0.207594
65536	0.442238
131072	1.103436
