16	0.000052
32	0.000094
64	0.000159
128	0.000287
256	0.000544
512	0.001057
1024	0.002083
2048	0.004136
4096	0.008241
8192	0.016470
16384	0.032874
32768	0.065743
65536	0.131443
131072	0.262895
262144	0.526303
524288	1.051788
1048576	2.102853
2097152	4.208127
4194304	8.427441
8388608	16.957650
16777216	33.655636
33554432	67.342763
