16	0.000058
32	0.000100
64	0.000164
128	0.000292
256	0.000549
512	0.001063
1024	0.002088
2048	0.004141
4096	0.008246
8192	0.016457
16384	0.032891
32768	0.065747
65536	0.131484
131072	0.262862
262144	0.526112
524288	1.051571
1048576	2.104072
2097152	4.206530
4194304	8.421350
8388608	16.884678
16777216	33.647719
33554432	67.317586
